stars,publishedAtDate,name,text,title,subTitle,description,price,totalScore,likesCount,isLocalGuide,reviewId,categoryName,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,state,street,temporarilyClosed,url,website,categories/0,categories/1,categories/2,categoryName.1,genre,keywords,keywords_only,sentiment,sent_score_0,label,placeId,text_length
,,,"I wish I could give this hotel 0 stars. These people were so rude. My father need a place to sleep only while in town for a sick family member. I booked for him on travelocity and it said pet friendly.  When my dad showed up with his 4 pound dog, they made him leave because it was not a service dog. #1 service dogs are not treated as pets, they are treated as people. #2 dont falsely advertise- I went back to double check and it says pet friendly- with a pet deposit.

Needless to say, we got our money back from travelocity,  so glad I booked through them.",First Western Inn Caseyville,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNBdGIzLTZ3RRAB,Motel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtR8tRQSr2IcR53wWBzhe4EU,
,,,"I like this place better than the Motel 6 and Quality Inn.

They have RV parking... :)",First Western Inn Caseyville,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURDbzRyUktnEAE,Motel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtR8tRQSr2IcR53wWBzhe4EU,
,,,Well for the price this is good place and I like the big room with Fridge and Microwave also. Thank to The 🇮🇳 Friends I met at desk and I will Pray for this place. They was nice and family oriented. Lord Ganesh Is always A Godly thing in 🇮🇳 culture. Amen Five Stars From me Awesomely Friendly.,First Western Inn Caseyville,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUN5NVpQZmp3RRAB,Motel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtR8tRQSr2IcR53wWBzhe4EU,
,,,Very affordable golfing experience. It's a great course for beginners/intermediate players and also has a mini golf course.,Smiley's Golf Complex,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURRbDR6VkhnEAE,Miniature golf course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtfEk5OOWwIcRDdH_ATox4p4,
,,,"Golf and golf and golf. For the price, I like it. They have a nice driving range. Friendly staff. I’ve played the course a few times. The course gets hard in the drier months. They have two mini golfs. One is almost too hard to play, the other is great for families with small kids. It’s a low key place and not many other amenities. If you don’t need frills to golf, check it out.",Smiley's Golf Complex,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUM0cVAtYUp3EAE,Miniature golf course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtfEk5OOWwIcRDdH_ATox4p4,
,,,Great place took take the little ones to play mini golf.,Smiley's Golf Complex,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURlNmFta3dBRRAB,Miniature golf course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtfEk5OOWwIcRDdH_ATox4p4,
,,,Decent coarse not bad mini golf,Smiley's Golf Complex,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUN3OUxTU2l3RRAB,Miniature golf course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtfEk5OOWwIcRDdH_ATox4p4,
,,,First time here. The driving range was as I expected and the put put course was packed with kids. I'll return again.,Smiley's Golf Complex,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURVb3J1eGdnRRAB,Miniature golf course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtfEk5OOWwIcRDdH_ATox4p4,
,,,"Took a family adventure to go miniature golfing. This place has two options, but a simple kid one for a more advanced difficult. We opted for the difficult one and had a blast.",Smiley's Golf Complex,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURBX1lya2NREAE,Miniature golf course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtfEk5OOWwIcRDdH_ATox4p4,
,,,$7.50 for kids and $9.50 for adults. Lots of fun and challenging holes on the Mini Haunts course. The other course was closed for painting when we were there. Lots of golfers out practicing on the driving range as well! Late afternoon was a good time to come.,Smiley's Golf Complex,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNhbVlHSW9BRRAB,Miniature golf course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtfEk5OOWwIcRDdH_ATox4p4,
,,,"They have 2 courses on the property and we played the ""hard"" course. It is the hardest mini golf course we played. It was a blast! Some of the water hazards didn't have water which was honestly better then them being full. It was $10 per person and they even have unlimited mini golf, golf, and driving range for $55 which is a steal. They also have a plenty of golf supplies for purchase. If we are ever back in the area we will stop by for more mini golf!",Smiley's Golf Complex,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUN1dDZYZl9nRRAB,Miniature golf course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtfEk5OOWwIcRDdH_ATox4p4,
,,,"Absolutely love the course!  My dad and I tried it today for the first time and we will be back for sure.  We played immediately after rain and the course was in great shape, hardly soggy anywhere.  We even saw a blue heron on hole #9.  Also, love that there isn't a bunch of tall grass in the rough.  Greens were in great shape too and a decent challenge putting.  Lastly, the staff was very nice/welcoming.  I accidentally booked two tee times through Golf Now and the gave me a rain check to make up for my mistake!  What service!  All around a 5 out of 5 experience, thank you!",Smiley's Golf Complex,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURPb0pmM1B3EAE,Miniature golf course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtfEk5OOWwIcRDdH_ATox4p4,
,,,"LOVE this course! It's a great deal to play both mini golf courses. I highly recommend doing both. Well maintained, difficult holes but still tons of fun. The mini haunts course was really cute as far as decor and the famous holes course was fun for a more realistic golfing experience. With a driving range and actual golf course at the same location, Smiley's has something for everyone!",Smiley's Golf Complex,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURZei1ITGlBRRAB,Miniature golf course,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtfEk5OOWwIcRDdH_ATox4p4,
,,,"It seems like it has improved from 6 years ago... sea dragon exhibit was awesome, the whole family loved it!",SEA LIFE Kansas City,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNzOF9IVjNBRRAB,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtfEk5OOWwIcRDdH_ATox4p4,
,,,My boys are 1 and 3 and they both loved it. It's set up very well with lots of information and so much to see. The best part was the little pool with star fish that you could touch. It was a little expensive for the size but over all it was great!,SEA LIFE Kansas City,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNnM2ZmR1ZBEAE,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,Way better than we could have expected. A little crowded but well worth it!,SEA LIFE Kansas City,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNZd3JyYmRREAE,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,"Would recommend for younger kids, maybe elementary school aged. Took my teen there, and although she did have fun because she loves marine animals in general, this place is geared more for the younger ones. And look for “less than busier” times if you like to read everything. There is lots of great information all over. Have fun!",SEA LIFE Kansas City,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNtanJpY1FBEAE,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,Fun time by all,SEA LIFE Kansas City,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURna3NlUURREAE,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,My 3 year old did enjoy his time here. I’m not sure about kids older than say 7-8. It wasn’t as big as I thought it would be. It’s mostly a linear walkthrough exhibit. Somewhat expensive for the experience. There are some cool interactive pieces.,SEA LIFE Kansas City,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURzeU8yZEdBEAE,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,"There was nothing overtly bad about Sea Life, but it was way overpriced for what you get. At $18, you could go to the zoo for a bit less, and see 20 times as much. This would probably be a better visit for someone with kids as many of the exhibits are low to the ground and have interactive things geared towards kids. But I would not recommend this as a place to visit for adults without kids.",SEA LIFE Kansas City,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNveC11dEd3EAE,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,Great place to visit.,SEA LIFE Kansas City,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNZaElXb3dnRRAB,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,My kids and I love this place. We love learning about the sea creatures and how we can help them,SEA LIFE Kansas City,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURZenFYSDdRRRAB,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,Took the grandkids and they loved it.,SEA LIFE Kansas City,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQydU9tOG1RRRAB,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,This place is expensive for only about a hour and a half of entertainment. The marine life is beautiful and you can tell the employees care about the animals. Look around for coupons and see if they have deals before you go. It is really expensive if you don't find deals.,SEA LIFE Kansas City,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURldHV6RzR3RRAB,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,"The missing stars are due to the high cost of tickets. Spend over $50 taking myself, husband, and exchange student. Other than that, had a really great time!",SEA LIFE Kansas City,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURVLUwyQWJ3EAE,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,"What a cool aquarium! Clean, functioning exhibits with fun educational blurbs (that my 5 year old actually paid attention to) throughout. We loved that there was some decorating for the holidays! We also loved the booklet to stamp while going through the exhibit. Overall a very fun experience that was totally worth it!
It is a little on the pricier end....but worth it to buy the combo ticket with Legoland!",SEA LIFE Kansas City,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURHX0xtZFhREAE,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,My granddaughter wanted us to go with her and our great grandson to the Aquarium. It was a very nice place and he enjoyed it so much.,SEA LIFE Kansas City,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNHaktUZmRnEAE,Tourist attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJtyRwuxXwwIcR9TwjjtSQlE0,
,,,"Great stay at Orange Beach
Clean rooms
Great pool
Beach was fun
Grab & Go Covid impacted breakfast was really good",Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURjeE1HcmdnRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,"Location, amenities, staff, cleanliness.... I could go on. Have stayed here a couple times and will stay here again during future visits to OBA.",Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUMwbGZQa21BRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,Thank you!! Friendly staff and great breakfast items!!,Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNZck9lRVJREAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,🤮🤮🤮 will never go back,Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURLclpuSkp3EAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,nice hotel. The heated pool is just perfect if you can't take the cold water in the beach. Front Desk people are awesome.,Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURTcWJTNVh3EAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,"Hampton Inn and Suites in Orange Beach Alabama is one of my favorite places to stay on the beautiful white sands of  Orange Beach Alabama. When I travel for business this is my go-to hotel, the staff is always friendly they always accommodate you with upgrades if available. The food in the morning is always piping hot, what better way to start your morning with a great hot breakfast with a view of the Gulf of Mexico!",Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUMwaFBfYU13EAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,"Great hotel, easy beach access, best complimentary hotel breakfast I have ever had.  Beach view w/ balcony cost extra but it's worth it.",Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURZXzlIdEhnEAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,"The beach resort has a panoramic view of the beach, perfect spot to see sunrise and sunrise if you get a room with a beach view. The breakfast is excellent with both hot and cold choices with ready to go or order at the counter. Parking is complimentary and convenient.",Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURpcUpPQ3d3RRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,"Beautiful white sand beach.  There was a jellyfish alert during our stay in August, so we didn't spend time in the water, but was great for sitting on the beach, reading a book, while catching some sun.  Pool was nice but shallow (4.5 ft), however there were no pool towels provided.  Good breakfast. Room was clean with nice balcony looking over the gulf.  Bedding was comfortable.  Water pressure was weak in shower.",Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURhbUpQZlhREAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,"We had a great time...service was amazing Liz at the front desk, the bartender at the Tiki bar.. the view was amazing..loved it all..especially being able to walk onto the beach..kid friendly and shopping near by..",Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUM4b3JfODNnRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,Nice accommodations right on the beach!,Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNjdjQzN1d3EAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,"Easy check in Vaughn was very helpful , courteous and efficient .
There is a shopping  center  across  the street
Easy access  to beach",Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURHOTdXdG53RRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,"The Pros: I checked in at night, and desk attendant was very efficient, going above and beyond for service with a smile. The evening staff was super friendly! Every time I went past the lobby, they greeted me like old friends. When I was in the gift shoppe area, we chatted and laughed. They were super accommodating.

The room was great! The furniture was really cool and unique in the King Studio. The side view room shows the parking garage of the hotel next door, but if you stand on the balcony and look left, you have a great view of the beach. To the right, trees everywhere past the shopping center.

The hotel was really clean everywhere, including the public restrooms by the lobby. The breakfast area has a beautiful view of the Gulf.

My only con: I've just now noticed that at all different Hamptons I've stayed in, they all seem to have really bad pillows. Like, you can ball them up, or drape them over your arm almost like a towel. They go flat as soon as you lay your head down. Now, I just bring a small but firm travel pillow to put under the 2 already on the bed.

I would definitely stay here again!",Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURTN3RMTDRRRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,This location had awesome customer service everyone was so helpful and friendly. We arrived early and they held our bags and let us hang out at the pool until our room was ready. They also have a couple spots for electric car charging! The photo is from the balcony on the 8th floor.Awesome view.,Hampton Inn & Suites Orange Beach/Gulf Front,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNRd2IyY2dBRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJvXH0mPAGmogR7tD0gc92YOE,
,,,"Our room's ceiling had water damage, and once it started raining it leaked. The staff is friendly and gave us a different room. I would avoid any of the even numbers as they face Independence Blvd. and the windows are not noise proof.",Courtyard by Marriott Charlotte Matthews,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNlc3BQc3lRRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJx-OcInQkVIgRjgFi9hoADcs,
,,,"Getting to the hotel was confusing, specially at night; going south on Independence Blvd there is no left turn into the hotel lot, so Google maps takes you around the block behind the hotel. This would be fine except there are no signs nor lights to see the entrance.  Also my room was not ready at 7 pm and I had to wait; when I got to my room, there were no trash cans in the room. I asked for a trash can and I was given a toilet plunger, which did not really help with the trash.
Other than that, the hotel was extremely clean, comfortable and located in a nice area.",Courtyard by Marriott Charlotte Matthews,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURDeGYyOXVBRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJx-OcInQkVIgRjgFi9hoADcs,
,,,"I’m so glad we finally tried this North Linden gem! Everything was amazing - we got a double size veggie platter which was heaped with a variety of lentils, cabbage, greens, beets and other root vegetables and some delicious sauces and salad. We will definitely be back soon - the food was full of delicious flavors! (Also, very reasonably priced.)",Addis Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURBMWVuS3FRRRAB,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJy3eBN66LOIgRT-T7mufzz08,
,,,"This place has really good authentic Ethiopian food! I go there pretty often and I’m never disappointed! Yes people eat with their hands! (Can’t hate the culture)  Yes you can also have spoons & forks! I go there so much that I talk to the owners like family! Good service, good people, Great food.",Addis Restaurant,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNvMjdhejVRRRAB,Ethiopian restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJy3eBN66LOIgRT-T7mufzz08,
