text,reviewId,url,placeId,categoryName,stars,reviewImageUrls/0,prompt,completion
"A lot to like about this beachfront hampton inn - great location, small pool and beautiful lobby.  But the rooms were pretty average for size and amenities, the hotel “store” had very few options for a quick snack or drink and the fitness center was small and the equipment was old and in need of replacement.  If none of those things matter then this place is great",ChZDSUhNMG9nS0VJQ0FnSUNlODctYlVnEAE,"https://www.google.de/maps/place/Hampton+Inn+%26+Suites+Orange+Beach%2FGulf+Front/@32.7720864,-89.6682116,7z/data=!4m9!3m8!1s0x889a06f098f471bd:0xe16076cf81f4d0ee!5m2!4m1!1i2!8m2!3d30.2681068!4d-87.5892144!16s%2Fg%2F1td61hwc?hl=en",ChIJvXH0mPAGmogR7tD0gc92YOE,Hotel,3.0,https://lh5.googleusercontent.com/p/AF1QipMsFuTHKPipy_g5Y_HjwIQfNohVlpALCxa6duIk=w150-h150-k-no-p,A Google Maps review about a Hotel.,"A lot to like about this beachfront hampton inn - great location, small pool and beautiful lobby.  But the rooms were pretty average for size and amenities, the hotel “store” had very few options for a quick snack or drink and the fitness center was small and the equipment was old and in need of replacement.  If none of those things matter then this place is great"
"Absolutely LOVE IT! Paradise! My stayed was PERFECT! The hotel was so clean and they welcome you with some fresh cookies! Outstanding Customer Service! You are right on front of the ocean….just heaven! Very convenient from restaurants, Walmart, Publix and many other stores…walking distance A-plus✅. My room was so clean and fresh…it smell so good!!! I was in the 8th floor with a fantastic view to the ocean. They offer breakfast…the only thing I was missing is vanilla creamer for my coffee..This is an excellent Hotel. I was really impressed! Also, they are 5 miles from Gulf State Park 💕; you have to visit! For people that have dogs there is a dog pond park “brand new” and other amazing amenities. To the manager of this facility I had wrote this review a month ago, but I have put the wrong address (Gulf Shores)…this review is for you guys! I thank the entire staff Liz and the other team’s members…all of you are doing a wonderful and amazing JOB! Thank you so much for always receiving with welcome hands and big smile!",ChZDSUhNMG9nS0VJQ0FnSUMtdV92TEpnEAE,"https://www.google.de/maps/place/Hampton+Inn+%26+Suites+Orange+Beach%2FGulf+Front/@32.7720864,-89.6682116,7z/data=!4m9!3m8!1s0x889a06f098f471bd:0xe16076cf81f4d0ee!5m2!4m1!1i2!8m2!3d30.2681068!4d-87.5892144!16s%2Fg%2F1td61hwc?hl=en",ChIJvXH0mPAGmogR7tD0gc92YOE,Hotel,5.0,https://lh5.googleusercontent.com/p/AF1QipPaBFu3uMvDaV9uKMrDlwDCtzWc83AB4JfkASSz=w150-h150-k-no-p,A Google Maps review about a Hotel.,"Absolutely LOVE IT! Paradise! My stayed was PERFECT! The hotel was so clean and they welcome you with some fresh cookies! Outstanding Customer Service! You are right on front of the ocean….just heaven! Very convenient from restaurants, Walmart, Publix and many other stores…walking distance A-plus✅. My room was so clean and fresh…it smell so good!!! I was in the 8th floor with a fantastic view to the ocean. They offer breakfast…the only thing I was missing is vanilla creamer for my coffee..This is an excellent Hotel. I was really impressed! Also, they are 5 miles from Gulf State Park 💕; you have to visit! For people that have dogs there is a dog pond park “brand new” and other amazing amenities. To the manager of this facility I had wrote this review a month ago, but I have put the wrong address (Gulf Shores)…this review is for you guys! I thank the entire staff Liz and the other team’s members…all of you are doing a wonderful and amazing JOB! Thank you so much for always receiving with welcome hands and big smile!"
"We had a great stay! The room was clean, cozy and the view was great. Right on the main stretch of orange beach, breakfast was great. My only complaint would be the tiki bar closes too early and it would be nice if the pool had adult hours after 10. But nothing to bat an eye at. We will definitely be returning.",ChZDSUhNMG9nS0VJQ0FnSUN1enV2OVdnEAE,"https://www.google.de/maps/place/Hampton+Inn+%26+Suites+Orange+Beach%2FGulf+Front/@32.7720864,-89.6682116,7z/data=!4m9!3m8!1s0x889a06f098f471bd:0xe16076cf81f4d0ee!5m2!4m1!1i2!8m2!3d30.2681068!4d-87.5892144!16s%2Fg%2F1td61hwc?hl=en",ChIJvXH0mPAGmogR7tD0gc92YOE,Hotel,5.0,https://lh5.googleusercontent.com/p/AF1QipPo_MY415nwVM5ipwBtcfjaF_44euqxMmdTy109=w150-h150-k-no-p,A Google Maps review about a Hotel.,"We had a great stay! The room was clean, cozy and the view was great. Right on the main stretch of orange beach, breakfast was great. My only complaint would be the tiki bar closes too early and it would be nice if the pool had adult hours after 10. But nothing to bat an eye at. We will definitely be returning."
"Our first room the carpet was wet. Changed to another room. The beds were so worn couldn’t hardly stay in bed they were broken down at the edges. Sink didn’t drain, drawers were broken, shower handle wouldn’t stay in place for the temperature control. Changed to another room.  The toilet tank has a large crack. Air conditioner leaked so bad we laid towels down to soak up the water and it was so bad the towels could be wrung out.  Very moldy.  Found a dead cockroach the 3 night.  The morning we checked out a 4 inch cockroach came out from under the sofa. The floor was saturated for about 8 feet.  3 of us have acute sinus infections and sore throats from living in this roach and mold infested room.  The problem is they don’t have other rooms to move you to because of being fully booked. They say they will send maintenance to check the problem but they don’t show up. The place needs a major remodel. The breakfast was meh. They had a hard time keeping up with filling the empty items and rarely wiped off the tables.  I have been a Hilton Honors member for many years and have stayed many times in the Hilton family hotels. This was the worse hotel I have ever stayed in.  I would never recommend this hotel to anyone.     I also don’t understand why when I checked my review I attached photos of the wet towels and the large cockroach  they are not showing the photos on my post.  This hotel needs to be completely transparent in letting customers show the conditions of your hotel.",ChdDSUhNMG9nS0VJQ0FnSUNPNDl1aGhBRRAB,"https://www.google.de/maps/place/Hampton+Inn+%26+Suites+Orange+Beach%2FGulf+Front/@32.7720864,-89.6682116,7z/data=!4m9!3m8!1s0x889a06f098f471bd:0xe16076cf81f4d0ee!5m2!4m1!1i2!8m2!3d30.2681068!4d-87.5892144!16s%2Fg%2F1td61hwc?hl=en",ChIJvXH0mPAGmogR7tD0gc92YOE,Hotel,1.0,https://lh5.googleusercontent.com/p/AF1QipOAXVGybvrysYEFIr6VA-ATahXHY2uX0lNwSOSh=w150-h150-k-no-p,A Google Maps review about a Hotel.,"Our first room the carpet was wet. Changed to another room. The beds were so worn couldn’t hardly stay in bed they were broken down at the edges. Sink didn’t drain, drawers were broken, shower handle wouldn’t stay in place for the temperature control. Changed to another room.  The toilet tank has a large crack. Air conditioner leaked so bad we laid towels down to soak up the water and it was so bad the towels could be wrung out.  Very moldy.  Found a dead cockroach the 3 night.  The morning we checked out a 4 inch cockroach came out from under the sofa. The floor was saturated for about 8 feet.  3 of us have acute sinus infections and sore throats from living in this roach and mold infested room.  The problem is they don’t have other rooms to move you to because of being fully booked. They say they will send maintenance to check the problem but they don’t show up. The place needs a major remodel. The breakfast was meh. They had a hard time keeping up with filling the empty items and rarely wiped off the tables.  I have been a Hilton Honors member for many years and have stayed many times in the Hilton family hotels. This was the worse hotel I have ever stayed in.  I would never recommend this hotel to anyone.     I also don’t understand why when I checked my review I attached photos of the wet towels and the large cockroach  they are not showing the photos on my post.  This hotel needs to be completely transparent in letting customers show the conditions of your hotel."
"The pros were the location, the view and the walk to the beach. We paid for an oceanfront view, and the view was gorgeous. Breakfast was also great. Most of the staff we interacted with were lovely.

I don’t usually nitpick, but I was paying $400 a night and find some things just not excusable at that price.
They don’t have daily maid service, and you have to go down to get towels/toilet paper and take out your own trash. Again, for the price I was paying, I think daily service would be expected. You can only get a full service every 5 days.
They are dog friendly, which is amazing…but there was no place to take them to the bathroom. The abandoned lot next door was what we opted for, but it was filled with thorny and burred plants. They are not allowed on the beach (city law) so there are really no options. At one point we tried to use a tiny patch of grass outside the fence, but the bartender from the pool told us it was gross to have them within eyesight and we needed to take our dogs off property to use the bathroom.",ChZDSUhNMG9nS0VJQ0FnSUNPZ3BDaU5REAE,"https://www.google.de/maps/place/Hampton+Inn+%26+Suites+Orange+Beach%2FGulf+Front/@32.7720864,-89.6682116,7z/data=!4m9!3m8!1s0x889a06f098f471bd:0xe16076cf81f4d0ee!5m2!4m1!1i2!8m2!3d30.2681068!4d-87.5892144!16s%2Fg%2F1td61hwc?hl=en",ChIJvXH0mPAGmogR7tD0gc92YOE,Hotel,3.0,https://lh5.googleusercontent.com/p/AF1QipPphZYMq3U7e2jgQaBNPdVdxtKvcnMgHqj8Qlx6=w150-h150-k-no-p,A Google Maps review about a Hotel.,"The pros were the location, the view and the walk to the beach. We paid for an oceanfront view, and the view was gorgeous. Breakfast was also great. Most of the staff we interacted with were lovely.

I don’t usually nitpick, but I was paying $400 a night and find some things just not excusable at that price.
They don’t have daily maid service, and you have to go down to get towels/toilet paper and take out your own trash. Again, for the price I was paying, I think daily service would be expected. You can only get a full service every 5 days.
They are dog friendly, which is amazing…but there was no place to take them to the bathroom. The abandoned lot next door was what we opted for, but it was filled with thorny and burred plants. They are not allowed on the beach (city law) so there are really no options. At one point we tried to use a tiny patch of grass outside the fence, but the bartender from the pool told us it was gross to have them within eyesight and we needed to take our dogs off property to use the bathroom."
The place is perfect for us. Walking distance going to the beach. The room is clean when we coming in but after few days they never clean even we request in the front desk. That's the bad part. The breakfast is great.,ChdDSUhNMG9nS0VJQ0FnSUR1a3FmazN3RRAB,"https://www.google.de/maps/place/Hampton+Inn+%26+Suites+Orange+Beach%2FGulf+Front/@32.7720864,-89.6682116,7z/data=!4m9!3m8!1s0x889a06f098f471bd:0xe16076cf81f4d0ee!5m2!4m1!1i2!8m2!3d30.2681068!4d-87.5892144!16s%2Fg%2F1td61hwc?hl=en",ChIJvXH0mPAGmogR7tD0gc92YOE,Hotel,4.0,https://lh5.googleusercontent.com/p/AF1QipNuD9aTmhswrv3iXwvCM1xd8VZt5ZCBGFYPT8s=w150-h150-k-no-p,A Google Maps review about a Hotel.,The place is perfect for us. Walking distance going to the beach. The room is clean when we coming in but after few days they never clean even we request in the front desk. That's the bad part. The breakfast is great.
"Nice budget friendly hotel on the beach. Nothing special, but no complaints!",ChZDSUhNMG9nS0VJQ0FnSURoaVl1MVB3EAE,"https://www.google.de/maps/place/Hampton+Inn+%26+Suites+Orange+Beach%2FGulf+Front/@32.7720864,-89.6682116,7z/data=!4m9!3m8!1s0x889a06f098f471bd:0xe16076cf81f4d0ee!5m2!4m1!1i2!8m2!3d30.2681068!4d-87.5892144!16s%2Fg%2F1td61hwc?hl=en",ChIJvXH0mPAGmogR7tD0gc92YOE,Hotel,4.0,https://lh5.googleusercontent.com/p/AF1QipNeBC8zg1BlYaJ_eRihmyjbiHLfIkQkrFgu_C5C=w150-h150-k-no-p,A Google Maps review about a Hotel.,"Nice budget friendly hotel on the beach. Nothing special, but no complaints!"
Rooms were mediocre but the view of the beach is amazing. They didn't have a restaurant but the people are friendly. Loved the pool area and hot tub. Never even saw the Tiki bar.,ChZDSUhNMG9nS0VJQ0FnSUNlc29mclp3EAE,"https://www.google.de/maps/place/Hampton+Inn+%26+Suites+Orange+Beach%2FGulf+Front/@32.7720864,-89.6682116,7z/data=!4m9!3m8!1s0x889a06f098f471bd:0xe16076cf81f4d0ee!5m2!4m1!1i2!8m2!3d30.2681068!4d-87.5892144!16s%2Fg%2F1td61hwc?hl=en",ChIJvXH0mPAGmogR7tD0gc92YOE,Hotel,3.0,https://lh5.googleusercontent.com/p/AF1QipNCcqk0ClXEVOg4WZTzR8Ep7_6Yrkz7W1IT_E2e=w150-h150-k-no-p,A Google Maps review about a Hotel.,Rooms were mediocre but the view of the beach is amazing. They didn't have a restaurant but the people are friendly. Loved the pool area and hot tub. Never even saw the Tiki bar.
"Can’t go wrong with Hampton! One star off because they would not make coffee at 6pm. I know that’s late for coffee but my fiancé drinks coffee all day every day, also when your spending 250.00 a night. Make your guests coffee.",ChZDSUhNMG9nS0VJQ0FnSUR1cWJQR1NBEAE,"https://www.google.de/maps/place/Hampton+Inn+%26+Suites+Orange+Beach%2FGulf+Front/@32.7720864,-89.6682116,7z/data=!4m9!3m8!1s0x889a06f098f471bd:0xe16076cf81f4d0ee!5m2!4m1!1i2!8m2!3d30.2681068!4d-87.5892144!16s%2Fg%2F1td61hwc?hl=en",ChIJvXH0mPAGmogR7tD0gc92YOE,Hotel,4.0,https://lh5.googleusercontent.com/p/AF1QipODmSEgTsvTomfXINeL83WAjUmGuNhbiE_K7EUv=w150-h150-k-no-p,A Google Maps review about a Hotel.,"Can’t go wrong with Hampton! One star off because they would not make coffee at 6pm. I know that’s late for coffee but my fiancé drinks coffee all day every day, also when your spending 250.00 a night. Make your guests coffee."
"For nearly $500/night, I was expecting more than the standard hotel however, it was nothing more than average.  The front desk was nice but I had to walk by an overly full garbage can when walking in, so that set the tone. I wouldn’t mind really, but it was that way every day that I was there. The can in the pool area was also overflowing by lunch and never changed until the end of the day.
This place has a smaller than average pool with very little seating. Approx 20 lounge chairs and there was room for many more. There were no umbrellas or tables In the pool area and very little shade.  There is a small bar outside that had some shaded seating. Prices for cocktails was $12+ .  Bring your ant spray, as there was an abundance of ants around the pool.  The breakfast seating area is a decent size but it doesn’t accommodate the amount of people that can stay at that hotel. I know it’s not reasonable to plan for every patron to eat breakfast at the same time however, when it’s 15-20 min wait to make a waffle or wait on some other item to come out so you can have something before they close the doors on you, then it’s a problem.
Our room had a rusted, I mean RUSTED, like throw it away it’s so rusty, lamp.

Room was very clean, gulf view, great AC, and it was quiet. Across the street are a few restaurants, walking distance to Starbucks. Publix and Walmart very close by.

Construction is starting next door on new giant condos so the peace and quiet May be gone soon…. That’s also the same side as the bar.",ChdDSUhNMG9nS0VJQ0FnSUNPOGZENC1RRRAB,"https://www.google.de/maps/place/Hampton+Inn+%26+Suites+Orange+Beach%2FGulf+Front/@32.7720864,-89.6682116,7z/data=!4m9!3m8!1s0x889a06f098f471bd:0xe16076cf81f4d0ee!5m2!4m1!1i2!8m2!3d30.2681068!4d-87.5892144!16s%2Fg%2F1td61hwc?hl=en",ChIJvXH0mPAGmogR7tD0gc92YOE,Hotel,2.0,https://lh5.googleusercontent.com/p/AF1QipNag3YtnDFh9VhVBFOs1mJeJvd7dRW_poZCP1zC=w150-h150-k-no-p,A Google Maps review about a Hotel.,"For nearly $500/night, I was expecting more than the standard hotel however, it was nothing more than average.  The front desk was nice but I had to walk by an overly full garbage can when walking in, so that set the tone. I wouldn’t mind really, but it was that way every day that I was there. The can in the pool area was also overflowing by lunch and never changed until the end of the day.
This place has a smaller than average pool with very little seating. Approx 20 lounge chairs and there was room for many more. There were no umbrellas or tables In the pool area and very little shade.  There is a small bar outside that had some shaded seating. Prices for cocktails was $12+ .  Bring your ant spray, as there was an abundance of ants around the pool.  The breakfast seating area is a decent size but it doesn’t accommodate the amount of people that can stay at that hotel. I know it’s not reasonable to plan for every patron to eat breakfast at the same time however, when it’s 15-20 min wait to make a waffle or wait on some other item to come out so you can have something before they close the doors on you, then it’s a problem.
Our room had a rusted, I mean RUSTED, like throw it away it’s so rusty, lamp.

Room was very clean, gulf view, great AC, and it was quiet. Across the street are a few restaurants, walking distance to Starbucks. Publix and Walmart very close by.

Construction is starting next door on new giant condos so the peace and quiet May be gone soon…. That’s also the same side as the bar."
